LCG,RY8Bit,Normal8Bit
0.10626620000000031,0.8480425,0.7346150000000007
0.10887300000000089,0.8290735999999992,0.7932319999999997
0.09247229999999895,0.8304688999999996,0.7957810999999992
0.12068840000000058,0.7471323000000005,2.0252022000000007
0.09190629999999977,0.7185006000000005,2.0618042999999986
0.09917529999999886,0.7251485000000031,0.6864897000000028
0.09371570000000062,0.7250401999999987,0.6812838999999968
0.12295530000000099,0.7212780000000016,0.6797083000000015
0.09400349999999946,0.7186228000000021,0.6818534000000014
0.09164239999999779,0.7508333999999977,0.695144899999999
0.09650930000000102,0.7193678000000006,0.6851880000000001
0.1007376000000022,0.7166753000000021,0.6829462
0.08981380000000172,0.714298000000003,0.6839006000000012
0.0934506000000006,0.7213451000000006,0.6835468999999996
0.09451520000000002,0.7186958999999966,0.6788242000000011
0.09933139999999696,0.7148921000000001,0.6792853999999977
0.12883970000000033,0.7151938999999956,0.6816670999999985
0.0955135000000027,0.7326734999999971,0.6880728000000005
0.0931342000000015,0.7170656000000051,0.7116147000000055
0.09749650000000543,0.7169781999999998,0.6897908000000044
0.09849880000000155,0.7153503999999984,0.6790031999999968
0.09799119999999562,0.7205141999999967,0.6760518000000033
0.09486349999999533,0.8349862999999971,0.7906949999999995
0.09601469999999779,0.7166448999999986,0.6816355999999999
0.09535720000000225,0.725697199999999,0.693680999999998
0.09127829999999904,0.7651885000000007,0.7812107000000026
0.09687470000000076,0.7148413999999974,0.6945750999999944
0.09275310000000303,0.7225041999999959,0.6772974000000005
0.09725230000000096,0.7148976000000005,0.6811919000000017
0.09079930000000047,0.7179268999999948,0.6751548999999955
0.09585789999999861,0.7149438000000004,0.6801991000000029
0.0917098999999979,0.8329605999999998,0.6882110999999966
0.09799329999999884,0.7146306000000067,0.711993200000002
0.08972479999999905,0.7146253000000016,0.6807206999999948
0.09486579999999378,0.7364148999999998,0.7037082999999953
0.09475319999999954,0.7163494999999998,0.678631700000011
0.09156219999999848,0.7176972000000035,0.7022508999999957
0.10072569999999814,0.7155149000000023,0.681964999999991
0.09555310000000361,0.8330073999999996,0.7363995000000045
0.09907599999999661,0.748033300000003,0.6785278000000119
0.10264709999999866,0.8197502000000014,0.6799666000000002
0.09307680000000573,0.716561200000001,0.6771285000000091
0.09348539999999161,0.7192088000000041,0.7544534000000027
0.10438960000000463,0.7422559999999976,0.6796743000000021
0.09437870000000714,0.7314070999999984,0.7869496999999939
0.09868290000000002,0.8244281999999998,0.7936984999999908
0.09083310000001177,0.7606724000000042,0.6916319999999985
0.10516059999999072,0.7156386000000055,0.679018499999998
0.09708349999999655,0.7123023000000046,0.6920054999999934
0.09352119999999786,0.7230368000000027,0.6952088999999972
0.10256449999999973,0.7175984,0.6958807999999976
0.0963511000000068,0.7133699999999976,0.6763628000000068
0.09676679999999749,0.7161231000000043,0.6818489000000056
0.12182440000000838,0.7203046000000057,0.6785094999999899
0.0995322999999928,0.7179512000000017,0.7207489999999979
0.09483520000000567,0.7394380000000069,0.6787585000000007
0.09098040000000651,0.7331576999999925,0.6747955000000019
0.09347509999999204,0.7084204000000085,0.6776992000000064
0.09600700000000018,0.7173074000000099,0.6771940999999941
0.09510020000000452,0.7156942999999956,0.6815153000000009
0.10010990000000675,0.7085777999999863,0.675723099999999
0.09316119999999728,0.7157119999999964,0.675697900000003
0.14155260000001135,0.7297068999999965,0.6757606000000038
0.09375479999999925,0.7238146000000114,0.6756567999999987
0.09253880000001402,0.7400777999999946,0.6759483000000017
0.09086399999999628,0.710954000000001,0.6727888000000064
0.09400809999999638,0.728687800000003,0.6751768000000027
0.09350360000000535,0.7084557000000018,0.6752488000000056
0.09842450000000724,0.7225434000000064,0.6743592999999919
0.0978082000000029,0.7136794999999978,0.6742301999999967
0.10184390000000576,0.7084825000000023,0.6782688000000121
0.12763870000000566,0.7101894000000044,0.6921193999999957
0.0946263000000016,0.7231630999999936,0.6782813999999888
0.09050070000000687,0.7483270999999974,0.6772981000000016
0.10349870000000294,0.7098356999999993,0.6752626000000106
0.09759770000000856,0.7080534000000114,0.6889760999999908
0.09277779999999325,0.7275517000000065,0.6770283000000035
0.0931375999999915,0.7197015000000135,0.7248797000000025
0.09047879999999964,0.735940400000004,0.672066099999995
0.09356669999999667,0.73291660000001,0.679680100000013
0.1292891999999881,0.7133861000000081,0.6777028999999857
0.09689169999998626,0.718791699999997,0.6744185999999956
0.09185349999998493,0.7548900000000174,0.6912436000000071
0.08961290000002009,0.7178374000000076,0.6748781000000008
0.09736470000001418,0.7093514000000027,0.6756166000000121
0.10151399999998034,0.722707100000008,0.6766665000000103
0.09817480000000955,0.7125559000000123,0.6924025999999799
0.09165859999998816,0.7158861000000059,0.6724194000000239
0.09788789999998926,0.7270283999999947,0.7817241000000195
0.1242806999999857,0.8291616000000204,0.675815
0.10174440000000118,0.7116147000000126,0.6742991999999788
0.09553009999999063,0.7381678000000136,0.6753141000000085
0.11058679999999299,0.7205587999999921,0.674243099999984
0.09384679999999435,0.757173100000017,0.6885409000000209
0.09723829999998657,0.7233751999999924,0.6965260999999998
0.09228260000000432,0.7200862999999913,0.6735109999999906
0.0923688000000027,0.7177404999999908,0.6740765000000124
0.0908268000000021,0.7139499999999828,0.6748681999999917
0.09572420000000648,0.7486689000000126,0.6718587000000014
0.09545460000001071,0.7184295000000134,0.7921709000000021
